number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,2,5,2,54,46,16,12,8,3,6,6,2,3,7,3,2,6,10,17,0,2,0,0,21,14,,,11,8,,,,,1,0,,,,,9,7,7,5,1,3,363,305,291,222,26,35,6,4,11,3,,,55,49,8,8,15,24,12,6,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,2,0,2,53,47,12,10,2,3,6,6,4,1,3,5,3,3,9,7,1,0,0,0,14,10,,,8,8,,,,,1,0,0,1,,,9,3,2,7,1,2,484,430,394,327,32,46,5,1,7,7,,,43,54,8,15,14,22,20,16,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,2,0,2,54,46,9,16,1,8,5,8,3,0,3,6,5,2,7,21,1,4,0,0,23,10,,,11,6,,,,,,,0,1,,,5,9,4,7,5,1,455,389,358,298,53,21,5,6,2,4,,,53,39,9,10,19,15,15,20,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,2,1,0,43,57,19,6,7,0,10,5,2,1,6,6,2,3,12,16,2,3,0,0,17,15,,,6,15,,,,,1,1,1,0,,,10,2,8,4,0,6,287,364,205,271,24,36,4,4,1,7,,,42,56,7,10,17,24,11,7,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,2,1,1,52,48,7,9,2,1,4,4,1,4,0,2,1,4,19,9,4,2,0,0,19,18,,,13,8,,,,,1,0,2,1,,,4,2,3,7,0,1,397,367,292,252,36,15,5,4,5,6,,,54,56,11,11,19,21,27,15,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,2,0,3,55,45,14,18,1,8,8,8,5,2,4,2,2,2,5,20,2,2,0,0,32,20,,,10,11,,,,,,,0,2,,,5,7,9,10,5,1,381,316,257,224,40,26,3,4,8,6,,,69,55,15,11,14,18,16,16,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,2,1,2,40,60,13,21,4,7,4,7,5,7,3,9,2,0,19,12,3,1,0,0,13,24,,,7,4,,,,,,,1,0,,,8,9,5,12,4,3,287,438,187,332,26,21,5,7,11,7,,,69,61,17,11,28,19,12,11,,
58,1,2,2,1,45,55,15,10,6,5,5,2,4,3,6,5,8,4,20,18,1,3,0,0,26,22,,,5,8,,,,,,,1,0,,,9,4,6,6,3,4,319,397,241,303,29,40,2,1,7,8,,,79,68,11,2,35,36,14,19,,
38,1,2,2,0,42,58,14,9,5,1,6,4,3,4,1,7,4,3,7,20,0,3,0,0,21,14,,,9,11,,,,,0,1,1,0,,,5,3,9,6,1,3,313,432,199,311,24,20,4,4,4,5,,,54,49,14,16,15,14,5,26,,
64,1,2,2,2,62,38,15,9,5,4,6,3,4,2,6,4,1,2,7,8,4,3,0,0,16,16,,,8,10,,,,,,,2,0,,,8,5,7,4,2,3,448,281,367,185,33,27,7,5,8,8,,,53,59,11,11,18,24,8,10,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,2,1,0,46,54,12,16,2,2,8,11,2,3,3,12,1,3,9,4,2,0,0,0,11,23,,,15,10,,,,,1,0,,,,,5,11,7,5,2,1,365,406,278,332,34,36,5,10,4,6,,,58,63,14,8,29,25,7,14,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,2,1,0,71,29,26,6,8,1,14,3,4,2,9,2,1,3,16,5,2,2,0,1,19,19,,,4,16,,,,,1,0,1,0,,,10,3,16,3,1,7,573,237,500,151,62,21,7,3,7,4,,,44,47,4,3,14,21,19,27,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,2,1,3,37,63,11,21,6,7,3,8,2,6,3,4,3,2,17,13,5,2,1,0,15,31,,,7,5,,,,,,,0,2,,,8,7,3,13,4,5,283,478,180,380,38,48,3,3,12,8,,,54,66,6,10,21,17,18,16,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,2,2,5,55,45,11,20,4,9,6,7,1,4,5,7,2,2,13,14,1,2,1,0,20,19,,,9,8,,,,,,,2,1,,,6,8,5,12,4,2,403,329,314,243,43,20,8,5,8,12,,,59,65,6,9,25,25,24,15,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,2,1,3,65,35,16,9,6,5,7,2,3,2,9,3,4,4,10,9,1,5,0,0,11,13,,,8,6,,,,,,,,,,,8,7,7,2,2,4,480,278,389,182,41,24,10,3,4,3,,,39,41,9,6,15,19,10,18,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,2,1,0,42,58,15,14,4,0,7,8,4,6,4,11,5,2,13,18,2,3,0,0,19,17,,,8,9,,,,,,,0,2,,,6,8,8,6,0,3,320,436,241,330,31,36,2,8,8,7,,,63,52,14,3,22,25,21,9,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,2,2,0,55,45,11,13,5,3,3,9,3,1,4,3,3,8,20,15,1,5,0,0,19,21,,,12,8,,,,,,,,,,,8,4,3,9,3,3,419,336,300,236,37,37,2,5,11,3,,,78,55,21,8,27,23,10,8,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,2,2,1,54,46,12,10,7,2,3,6,2,2,10,3,1,2,16,15,3,2,0,1,17,16,,,11,3,,,,,0,2,2,1,,,4,5,8,5,1,5,405,346,311,244,32,24,3,4,10,7,,,57,46,8,8,22,15,10,11,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,2,1,2,58,42,12,8,2,4,7,1,3,3,7,3,2,9,10,15,,,0,0,20,21,,,6,10,,,,,0,1,0,1,,,6,6,6,2,2,2,360,276,271,187,39,33,9,2,10,4,,,76,55,13,5,33,25,11,3,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,2,4,1,55,45,29,10,11,3,10,3,8,4,6,2,1,1,19,7,2,3,0,0,27,20,,,7,13,,,,,1,0,,,,,15,3,14,7,2,7,387,316,306,244,23,30,6,2,12,5,,,75,57,11,11,24,21,20,15,,
86,1,2,0,1,43,57,7,20,1,7,6,9,0,4,4,5,3,7,9,9,2,2,0,0,11,11,,,8,8,,,,,0,2,0,2,,,3,10,4,10,6,1,365,483,274,388,37,29,3,11,12,13,,,60,60,10,9,27,27,17,21,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,2,3,1,54,46,18,7,6,2,11,1,1,4,6,3,3,7,18,14,1,4,0,0,19,18,,,4,15,,,,,,,2,1,,,9,3,9,4,1,3,453,383,360,280,49,41,7,2,5,5,,,49,54,6,2,18,28,9,21,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,2,3,0,48,52,21,12,6,2,10,6,5,4,11,2,3,3,18,10,1,5,0,0,22,17,,,5,14,,,,,1,0,,,,,12,7,7,5,2,3,324,366,233,272,31,33,10,8,5,2,,,46,44,10,11,9,14,6,8,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,2,3,2,57,43,13,8,6,4,3,3,4,1,8,2,6,3,18,34,3,1,0,0,33,22,,,7,4,,,,,,,1,1,,,9,6,4,2,2,3,379,281,293,181,34,31,5,4,10,6,,,66,69,4,8,19,33,11,11,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,2,1,3,59,41,11,13,5,5,5,4,1,4,3,6,6,3,13,18,3,5,1,1,22,17,,,5,5,,,,,1,0,1,1,,,5,7,6,6,2,3,433,294,333,211,42,15,6,3,3,3,,,57,52,4,9,28,23,21,21,,
80,1,2,3,0,49,51,23,13,10,0,6,7,7,6,6,4,4,4,21,20,1,4,0,0,21,29,,,10,6,,,,,1,0,5,0,,,13,6,10,7,0,7,345,361,245,273,35,47,4,5,7,11,,,57,61,5,4,24,17,13,15,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,2,2,1,49,51,16,15,9,4,5,5,2,6,8,4,6,1,8,13,0,1,0,0,19,18,,,8,5,,,,,0,1,2,0,,,9,7,7,8,3,6,423,437,301,317,37,32,6,7,10,3,,,73,47,14,10,30,16,11,18,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1,2,1,2,55,45,18,10,6,2,7,5,5,3,9,5,2,0,4,13,1,4,0,2,15,14,,,5,14,,,,,2,0,0,1,,,10,6,8,4,0,5,366,323,276,212,13,22,8,4,12,7,,,55,52,11,13,17,18,18,8,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,2,3,0,58,42,19,8,6,3,8,4,5,1,9,2,3,3,15,6,1,2,0,0,20,20,,,6,15,,,,,1,0,3,0,,,12,2,7,6,3,3,436,323,319,225,27,45,9,1,7,1,,,51,54,4,6,20,27,20,19,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,2,1,3,58,42,18,11,6,6,7,3,5,2,6,5,0,5,11,4,3,5,0,0,29,21,,,5,12,,,,,,,,,,,18,8,0,3,4,5,318,235,219,150,26,20,7,3,10,8,,,70,50,14,9,15,12,3,6,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
